Channel,Date,Message
bornlupin,2025-07-24 23:32:07,"**미국 에너지부(DOE), AI 데이터센터 개발을 위한 첫 4개 부지 발표**  미국 에너지부(DOE)는** 연방 토지에 AI 데이터센터를 개발하기 위한 첫 4개 부지를 공식 발표**했습니다.  DOE는 민간 부문 파트너들이 **다음 네 곳에서 데이터센터와 관련 전력 인프라를 개발할 수 있도록 초청한다고 밝혔습니다: ** 아이다호 국립연구소 (Idaho National Laboratory)  오크리지 보호구역 (Oak Ridge Reservation)  퍼듀커 가스 확산 플랜트 (Paducah Gaseous Diffusion Plant)  서배너 리버 사이트 (Savannah River Site)  **에너지부 장관 크리스 라이트(Chris Wright)는 다음과 같이 말했습니다:**  **“DOE의 토지 자산을 AI와 에너지 인프라 배치에 활용함으로써, 우리는 다음 ‘맨해튼 프로젝트’를 가속화하는 대담한 조치를 취하고 있으며, 미국의 AI 및 에너지 주도권을 확보할 것입니다.**”  “이 부지들은 데이터센터와 전력 생산을 동시에 수용할 수 있는 독특한 입지로, 전력망 신뢰성 향상, 국가 안보 강화, 에너지 비용 절감에 기여할 수 있습니다.”  **향후 계획** **DOE는 이번 4곳 외에도 추가 부지들을 계속 평가 중이며, 올해 말까지 민간 파트너를 선정할 수 있도록 수개월 내에 구체적 제안요청(RFP) 및 가이드라인을 공개할 예정입니다.**  또한 국방부(DoD) 및 기타 연방 부처들도 자산 포트폴리오 내 토지를 데이터센터, 발전, 반도체 프로젝트 등에 활용할 수 있는지 검토 중입니다.  https://www.datacenterdynamics.com/en/news/us-doe-announces-first-four-sites-for-ai-data-center-projects/"
bornlupin,2025-07-24 23:30:03,"**한국 산업부: 성명 발표**  최적의 통상 협상 결과를 위해 최대한 노력할 것  자국 기업이 불이익을 받지 않도록 보장할 것  **한국과 미국, 8월 1일 이전에 합의 도출을 위한 의지 재확인**"
bornlupin,2025-07-24 23:24:35,"**도널드 트럼프**  **파월 후임 관련: ""후임으로 염두에 둔 사람이 한 명, 어쩌면 세 명 있다. 하지만 그에게 압박을 가하는 것은 아니다.""**  파월 해임에 대해: ""**파월을 해임하는 건 큰 조치이며, 반드시 필요한 것은 아니다. 그는 ‘옳은 일’을 할 것이라고 믿는다.""**  **금리에 대해: ""반드시 일어나야 할 한 가지는 금리 인하다.""**  ""금리가 더 낮았다면 미국 경제는 더 잘 돌아갔을 것이다.""  **""금리를 3회 인하하는 데 여전히 관심이 있다.""**  파월과의 회담: ""매우 생산적인 회담이었다. **파월은 ‘미국 경제가 매우 잘 돌아간다’고 말했다.""**  ""회의는 좋았고 긴장은 없었다. 오히려 파월은 스콧 상원의원과 더 긴장 관계에 있었다.""  연준 건물 리노베이션: ""비용이 많이 들었고 통제에서 벗어났지만, 그런 일은 일어나기 마련이다.""  대외 무역 관련: **""유럽과 거래를 추진 중이며, 유럽은 ‘매우 간절히’ 이 거래를 원하고 있다."" ** 정책 관련 소송: 행정부는 다양성 관련 NIH 보조금 삭감을 위한 시도에 대해 연방대법원의 개입을 요청했다."
bornlupin,2025-07-24 23:21:36,"**Google, ServiceNow로부터 12억 달러 규모 클라우드 계약 수주**  Alphabet 산하의 **Google이 소프트웨어 기업 ServiceNow로부터 12억 달러 규모의 클라우드 컴퓨팅 계약을 체결**했습니다. 이는 **Google Cloud가 대형 기업 고객을 자사 플랫폼으로 유치하기 위한 전략에서 중요한 성과**로 평가됩니다.  사안에 정통한 한 소식통에 따르면,** ServiceNow는 향후 5년간 총 12억 달러를 Google Cloud에 지출하기로 약속**했으며, 이는 기밀 정보와 관련된 사안이라 익명을 요청했습니다.  ServiceNow는 다수의 클라우드 플랫폼과 계약을 맺고 서비스를 제공 중이라고 밝혔으나, 개별 계약의 금액은 공개하지 않았습니다. Google 측도 논평을 거부했습니다.  https://www.bloomberg.com/news/articles/2025-07-24/google-lands-1-2-billion-cloud-contract-from-servicenow"
bornlupin,2025-07-24 23:19:12,"**OpenAI, 8월 GPT-5 출시 준비 중**  인공지능(AI) 선두주자인 OpenAI가 **이르면 8월 중 GPT-5 모델을 출시할 계획**이라고 The Verge가 목요일(현지시간) 소식통을 인용해 보도했습니다.  **이번 신형 모델은 올여름 출시가 예상됐으며, 단일 AI 모델이 아닌 다양한 기능을 수행할 수 있는 복수 모델을 통합한 AI 시스템으로 포지셔닝될 예정**입니다.  OpenAI는 Reuters의 논평 요청에 즉각 응답하지 않았습니다.  Microsoft의 지원을 받는 스타트업인 OpenAI는** GPT-5에 기존 ‘o3 모델’을 포함한 기술들을 통합할 것이라고 CEO 샘 알트먼이 지난 2월 언급**한 바 있으며, 이는 OpenAI의 모델군을 단순화하려는 전략의 일환입니다.  회사는 장기적으로** ‘o 시리즈’와 ‘GPT 시리즈’ 모델을 통합하여, 다양한 도구를 활용하고 여러 과업을 처리할 수 있는 AI 시스템 구축을 목표**로 하고 있습니다.  The Verge는** ""GPT-5는 8월 초 공개될 가능성이 높지만, OpenAI는 개발상의 문제, 서버 용량 이슈, 경쟁사 모델 발표나 유출 등에 따라 출시 일정을 조정해 온 전력**이 있다""고 전했습니다.  https://www.reuters.com/business/openai-prepares-launch-gpt-5-august-verge-reports-2025-07-24/"
bornlupin,2025-07-24 08:03:24,"**KeyBanc, Alphabet ****$GOOGL**** 목표주가를  $215에서 $230으로 상향, 투자의견은 ‘비중확대(Overweight)’를 유지**  “Alphabet의 2분기 실적 발표는** AI가 여러 사업 부문에 걸쳐 모멘텀을 이끌고 있다는 우리의 견해를 강화해주었으며, 경영진 또한 AI가 검색 쿼리에 긍정적인 영향**을 주고 있다고 시사했습니다.  CapEx가 증가할 것으로 전망되긴 했지만,** 이는 Alphabet이 강한 재무 기반에서 재투자를 하고 있다는 신호로 해석되며, 중기적으로 매출과 EPS가 10% 이상 성장할 수 있을 것**으로 봅니다.  전체적으로 보면,** Alphabet이 AI로부터 직접적인 수혜를 받고 있다는 증거가 점점 늘어나고 있으며, 우리는 이 주식이 최소한 S&P500 수준의 밸류에이션을 받아야 한다고 판단**합니다.  이에 따라 **목표주가를 2027년 예상 주당순이익(P/E) 18.3배를 적용해 $230으로 상향하고, 비중확대 의견을 유지**합니다.”"
bornlupin,2025-07-24 06:12:34,"**SemiAnalysis**  **OpenAI Stargate는** 일론 머스크의 Colossus 클러스터와 동일한 전략을 적용하고 있으며,** 현재 29기의 가스터빈을 설치 중입니다.** **각 GE LM2500XPRESS 가스터빈은 34MW의 전력을 생산**합니다.  29기 전체가 가동되면 총 **약 1000MW의 전력을 생산하게 되며**, 이는** 첫 번째 Stargate 부지에서 GB200 NVL72 칩 50만 개를 구동하기에 충분한 전력**입니다.  (사진의 34MW GE LM2500XPRESS Gas Turbine는 GE Vernova에 의해 제조, GE 버노바 Gas Power 사업부가 설치 담당)"
bornlupin,2025-07-24 05:34:02,"**Lynas, 미국 희토류 전략 덕에 수요 급증**  중국 외 최대 희토류 자석 금속 생산업체인 호주의** Lynas Rare Earths Ltd는 미국이 중국의 희토류 지배력을 줄이기 위해 추진 중인 전략 덕분에 자사 제품에 대한 관심이 크게 높아졌다고 밝혔다.**  이 회사가 생산하는 **희토류는 스마트폰, 전기차 모터, 군사용 장비 등에서 필수적으로 사용되며, 2025년 2분기(4~6월) 희토류 판매량은 전년 동기 대비 25% 증가**했다.  또한** 같은 기간 희토류 산화물(REO), 네오디뮴(Nd), 프라세오디뮴(Pr) 생산량도 전년 대비 43% 급증**했다.  https://www.bloomberg.com/news/articles/2025-07-24/us-moves-on-rare-earths-are-boosting-australian-producer-lynas?taid=6881abb37ed8f700019706cc&utm_campaign=trueanthem&utm_content=business&utm_medium=social&utm_source=twitter"
bornlupin,2025-07-24 05:06:56,"**Lynas 어닝콜 중 제이에스링크 관련- 25.7.24**  Amanda Lacaz, CEO, Lynas Rare Earths 발언:  우리는 말레이시아에서 두 가지 중요한 조치를 진행했습니다. 첫째는 Kelantan 주정부 산하 기관과 말레이시아 희토류 광물의 상류(Upstream) 개발을 위한 MOU를 체결한 것이고, 둘째는 **한국의 제이에스링크와 Downstream 자산 개발, 즉 새로운 자석 제조 시설 구축을 위한 MOU를 체결한 것입니다.**  **우리는 정말로 이번에 큰 자본 투입이 마무리되었다는 점에 대해 매우 기쁘게 생각하고 있으며, 이제는 그 투자들로부터 수익을 실현할 시점**이라고 보고 있습니다.  Tim Ariasinghe, UBS 애널리스트 질문:  **제이에스링크에 대해서 잘 몰라서 그러는데요. 해당 파트너에 대해 좀 더 설명해 주실 수 있나요?** 그리고 이들이 벤치마크 가격보다 높은 희토류 가격을 지불할 의향이 있는지도 궁금합니다.  Amanda Lacaz의 답변  저는 이전 콜에서도 언급한 바 있지만, **우리는 한국에서 상당한 잠재 가치를 보고 있습니다. 한국 산업 전반에서 희토류 확보에 대한 투자가 이루어지고 있으며, 이는 자동차와 전자산업이 한국의 주요 성장 산업**이기 때문입니다.  실제로 **현재 희토류 자석을 생산 중인 한국 내 기업들이 두세 곳 있으며, 비록 양은 일본이나 중국에 비해 작지만 중요한 성장 부문**으로 보고 있습니다.  우리는 **한국 내 생산뿐 아니라 베트남에서 생산 중인 한국 자석 업체들과도 협력할 준비가 되어 있습니다**. **제이에스링크와의 협약은 말레이시아 내 투자를 전제로 하며, 한국 업체의 글로벌 확장에 있어 매우 중요한 파트너십이 될 것**입니다.  Chris Jenny, VP Sales and Market Development의 추가 설명:  **제이에스링크는 한국의 신생 자석 제조 업체 중 하나로, 한국에서 자석 제조 시설을 건설 중이며 해외 확장도 고려 중입니다. 이들은 뛰어난 기술력과 강력한 경영진을 보유**하고 있습니다.  **Lynas와 제이에스링크 간의 협약은 중국 외부의 새로운 희토류 공급망을 구축하는 데 중요한 진전이라고 생각**합니다. **우리는 매우 기대하고 있으며, 이들과의 긴밀한 협력을 고대**하고 있습니다.  Tim Ariasinghe의 마무리 질문 및 Amanda의 반응:  이 발표로 인해 중국 외 지역에서 약 3,000톤 규모의 NdFeB 자석 생산 능력이 확보되고, 그 중 약 1,500톤이 NDPR 수요로 이어질 수 있을 텐데, 그동안 시장에서 지적된 Lynas의 수요 부족 우려가 점점 해소되고 있다고 생각합니다. 동의하시나요?  → Amanda의 답변: 네, 맞습니다**. 중국 외 지역의 하류(자석) 생산 능력이 성장할수록 Lynas에게는 더 좋은 기회입니다. 우리는 이러한 투자자 및 고객들과의 관계를 발전시키는 데 매우 집중하고 있습니다.**"
bornlupin,2025-07-24 04:54:43,"**Lynas, 미국의 MP Materials 지지 이후 희토류 가격 상승 기대 **  세계 최대 중국 외 희토류 생산업체인** Lynas Rare Earths(호주 상장: ****LYC.AX****)의 CEO는, 미국이 최근 MP Materials에 대한 투자로 중국 의존 탈피에 본격 나서며 희토류 가격이 추가 상승할 가능성이 높다**고 밝혔다.  **미국 국방부는 이번 달 MP Materials의 최대 주주가 되는 수십억 달러 규모의 계약을 체결**했으며, 이는 전자제품, 전기차, 항공기 엔진 등에 필수적인 자성 금속의 미국 내 공급망 재건을 위한 움직임이다.  이번 계약에 따라 **미국은 두 가지 주요 희토류에 대해 킬로그램당 110달러의 하한가(floor price)를 보장했는데, 이는 현재 중국 시장가의 거의 두 배**에 해당한다.  Lynas CEO 아만다 라카즈(Amanda Lacaze)는 “**이 계약은 미국 정부가 중국의 지배력을 깨고 자국 산업에 투자하려는 의지가 강하다는 신호”**라고 말했다. “**가격이 110달러 이상으로 오를 수 있느냐고요? 그렇습니다.** 그리고 정부 역시 그 가능성을 염두에 두고 이 계약을 체결했으며, 상승 시 수익을 공유할 수 있는 구조를 마련했습니다.”  **공급 부족에 따른 시장 반응** 중국 정부가 올해 초 희토류 수출을 제한하면서 완성차 업체들이 공급망 병목현상에 당황했지만, 이후 중국의 희토류 자석 수출이 재개되며 긴장은 일부 완화된 상태다.  **일본 자석 제조업체들은 중국 공급 부족에 대응해 최근 분기 동안 생산을 “크게 늘렸으며”, Lynas는 이들과 협력해 일본 외 지역 자동차 고객을 확보하는 데 주력**하고 있다고 밝혔다.  **Lynas의 실적 및 사업 확장** **Lynas는 2025년 4분기 희토류 산화물(REO) 생산량을 전년 대비 47% 증가한 3,212톤으로 보고했다.**  평균 판매 단가는 전년 동기 A$42.30에서 A$60.20/kg으로 42% 상승, 2022년 7월 분기 이후 최고치 기록.  6월 30일 마감 분기 매출은 A$1억7020만 (미화 약 1억1230만 달러)로, Visible Alpha 추정치 A$1억5500만을 10% 초과.   **Lynas는 한국의 자석 제조업체 제이에스링크(코스닥: 127120.KQ)와 영구 자석 밸류체인 구축을 위한 파트너십도 체결했다. **양사는** 말레이시아 쿠안탄 소재 Lynas 첨단소재 공장 인근에 연 3,000톤 규모의 네오디뮴 자석 생산시설을 신설할 계획**이다. Lynas는 **이에 필요한 경·중 희토류 원료를 공급할 예정**이다. 해당 계약은 아직 구속력은 없으며 **최종 확정 절차가 남아 있다.**  https://www.reuters.com/world/asia-pacific/lynas-sees-higher-rare-earths-prices-after-us-backs-mp-materials-2025-07-24/"
